user_id,age,occupation,monthly_income,city_type,date,food_expense,transport_expense,rent_expense,entertainment_expense,utilities_expense,shopping_expense,other_expense,total_expense,savings,payment_mode,overspending_flag,weekend_flag
U0396,54,Salaried,108553,Urban,2024-06-29,289,108,1256,508,82,190,46,2479,34183,UPI,0,1
U0396,54,Salaried,108553,Urban,2024-08-11,714,173,938,161,184,190,34,2394,36733,UPI,0,1
U0396,54,Salaried,108553,Urban,2024-10-10,359,248,1088,185,173,145,81,2279,40183,UPI,0,0
U0396,54,Salaried,108553,Urban,2024-11-10,262,110,1068,21,99,212,69,1841,53323,UPI,0,1
U0396,54,Salaried,108553,Urban,2024-11-17,651,153,1129,422,87,333,86,2861,22723,Cash,0,1
U0396,54,Salaried,108553,Urban,2024-12-10,468,255,853,77,121,118,211,2103,45463,UPI,0,0
U0397,23,Student,12521,Urban,2023-01-05,151,258,122,65,49,26,96,767,-10489,UPI,1,0
U0397,23,Student,12521,Urban,2023-01-06,341,376,135,103,0,41,109,1105,-20629,Cash,1,0
U0397,23,Student,12521,Urban,2023-01-23,255,165,144,26,0,10,89,689,-8149,Cash,1,0
U0397,23,Student,12521,Urban,2023-04-11,324,250,93,83,1,59,26,836,-12559,UPI,1,0
U0397,23,Student,12521,Urban,2023-05-19,273,217,78,71,30,0,129,798,-11419,Card,1,0
U0397,23,Student,12521,Urban,2023-05-22,322,175,79,29,10,76,38,729,-9349,Cash,1,0
U0397,23,Student,12521,Urban,2023-08-03,238,305,103,96,18,60,116,936,-15559,Cash,1,0
U0397,23,Student,12521,Urban,2023-09-06,215,193,97,78,16,0,57,656,-7159,Cash,1,0
U0397,23,Student,12521,Urban,2023-09-07,370,233,127,116,0,2,76,924,-15199,Cash,1,0
U0397,23,Student,12521,Urban,2023-11-03,264,276,141,64,4,75,231,1055,-19129,Card,1,0
U0397,23,Student,12521,Urban,2023-11-19,371,219,146,100,32,62,90,1020,-18079,UPI,1,1
U0397,23,Student,12521,Urban,2023-12-25,225,321,115,49,54,49,165,978,-16819,UPI,1,0
U0397,23,Student,12521,Urban,2024-05-24,195,215,100,64,21,0,6,601,-5509,Cash,1,0
U0397,23,Student,12521,Urban,2024-06-15,425,115,109,101,12,68,95,925,-15229,Cash,1,1
U0397,23,Student,12521,Urban,2024-07-19,155,204,148,37,31,37,81,693,-8269,Cash,1,0
U0397,23,Student,12521,Urban,2024-07-24,268,166,128,74,28,37,131,832,-12439,Card,1,0
U0397,23,Student,12521,Urban,2024-08-31,571,137,114,158,42,0,201,1223,-24169,Cash,1,1
U0397,23,Student,12521,Urban,2024-09-12,349,224,124,89,43,74,99,1002,-17539,Card,1,0
U0397,23,Student,12521,Urban,2024-10-01,341,203,105,95,16,0,1,761,-10309,Card,1,0
U0397,23,Student,12521,Urban,2024-10-11,377,385,149,55,17,24,166,1173,-22669,UPI,1,0
U0398,43,Salaried,70669,Semi-Urban,2023-01-11,440,86,248,124,89,0,139,1126,36889,Cash,0,0
U0398,43,Salaried,70669,Semi-Urban,2023-01-20,351,248,474,164,110,83,32,1462,26809,Card,0,0
U0398,43,Salaried,70669,Semi-Urban,2023-01-22,146,175,361,141,106,68,88,1085,38119,UPI,0,1
U0398,43,Salaried,70669,Semi-Urban,2023-04-04,87,158,242,247,139,43,33,949,42199,UPI,0,0
U0398,43,Salaried,70669,Semi-Urban,2023-05-10,283,99,348,257,138,109,67,1301,31639,Card,0,0
U0398,43,Salaried,70669,Semi-Urban,2023-06-11,340,90,399,237,119,149,132,1466,26689,UPI,0,1
U0398,43,Salaried,70669,Semi-Urban,2023-07-07,135,148,326,259,112,17,144,1141,36439,UPI,0,0
U0398,43,Salaried,70669,Semi-Urban,2023-07-23,239,227,254,269,98,0,81,1168,35629,UPI,0,1
U0398,43,Salaried,70669,Semi-Urban,2023-09-23,451,40,370,236,108,28,34,1267,32659,UPI,0,1
U0398,43,Salaried,70669,Semi-Urban,2023-10-03,126,60,392,0,102,48,108,819,46099,UPI,0,0
U0398,43,Salaried,70669,Semi-Urban,2023-10-07,497,33,458,66,31,189,55,1329,30799,UPI,0,1
U0398,43,Salaried,70669,Semi-Urban,2023-12-27,253,259,489,42,105,63,173,1384,29149,Card,0,0
U0398,43,Salaried,70669,Semi-Urban,2024-01-03,358,94,439,119,92,0,151,1253,33079,UPI,0,0
U0398,43,Salaried,70669,Semi-Urban,2024-01-03,248,103,394,113,165,163,109,1295,31819,Card,0,0
U0398,43,Salaried,70669,Semi-Urban,2024-01-04,229,89,474,233,123,141,138,1427,27859,UPI,0,0
U0398,43,Salaried,70669,Semi-Urban,2024-01-14,439,96,472,141,53,198,86,1485,26119,Cash,0,1
U0398,43,Salaried,70669,Semi-Urban,2024-03-11,257,282,269,94,99,1,225,1227,33859,UPI,0,0
U0398,43,Salaried,70669,Semi-Urban,2024-03-26,179,217,256,208,63,109,36,1068,38629,UPI,0,0
U0398,43,Salaried,70669,Semi-Urban,2024-05-25,462,199,408,26,113,81,144,1433,27679,UPI,0,1
U0398,43,Salaried,70669,Semi-Urban,2024-05-31,370,221,395,171,64,0,201,1422,28009,Card,0,0
U0398,43,Salaried,70669,Semi-Urban,2024-06-29,241,194,400,369,97,164,94,1559,23899,UPI,0,1
U0398,43,Salaried,70669,Semi-Urban,2024-10-02,249,252,235,47,56,43,247,1129,36799,Cash,0,0
U0398,43,Salaried,70669,Semi-Urban,2024-10-10,317,297,349,264,49,29,36,1341,30439,UPI,0,0
U0398,43,Salaried,70669,Semi-Urban,2024-10-27,173,152,268,390,50,102,40,1175,35419,Card,0,1
U0398,43,Salaried,70669,Semi-Urban,2024-11-05,328,277,475,212,99,41,114,1546,24289,UPI,0,0
U0398,43,Salaried,70669,Semi-Urban,2024-12-02,146,73,451,8,121,73,169,1041,39439,UPI,0,0
U0398,43,Salaried,70669,Semi-Urban,2024-12-04,337,79,439,171,88,12,127,1253,33079,Card,0,0
U0398,43,Salaried,70669,Semi-Urban,2024-12-09,409,155,322,240,92,91,262,1571,23539,UPI,0,0
U0399,31,Salaried,131672,Rural,2023-01-02,174,199,36,110,282,70,80,951,103142,Card,0,0
U0399,31,Salaried,131672,Rural,2023-03-25,383,111,161,69,235,161,214,1334,91652,Cash,0,1
U0399,31,Salaried,131672,Rural,2023-03-31,199,206,10,123,165,109,189,1001,101642,UPI,0,0
U0399,31,Salaried,131672,Rural,2023-05-07,458,121,29,378,257,210,128,1581,84242,Card,0,1
U0399,31,Salaried,131672,Rural,2023-07-02,703,106,289,553,177,147,35,2010,71372,Cash,0,1
U0399,31,Salaried,131672,Rural,2023-07-07,407,247,72,437,135,326,192,1816,77192,UPI,0,0
U0399,31,Salaried,131672,Rural,2023-07-13,231,178,187,93,124,194,62,1069,99602,Card,0,0
U0399,31,Salaried,131672,Rural,2023-08-08,377,199,148,320,212,136,117,1509,86402,Card,0,0
U0399,31,Salaried,131672,Rural,2023-08-09,245,107,230,471,187,98,31,1369,90602,Card,0,0
U0399,31,Salaried,131672,Rural,2023-08-27,367,138,76,264,118,60,223,1246,94292,UPI,0,1
U0399,31,Salaried,131672,Rural,2024-01-28,202,150,270,433,240,317,114,1726,79892,UPI,0,1
U0399,31,Salaried,131672,Rural,2024-02-14,214,272,219,132,164,0,148,1149,97202,UPI,0,0
U0399,31,Salaried,131672,Rural,2024-07-31,422,316,14,244,81,173,8,1258,93932,Card,0,0
U0399,31,Salaried,131672,Rural,2024-09-29,288,75,219,512,105,249,55,1503,86582,Card,0,1
U0399,31,Salaried,131672,Rural,2024-10-04,203,230,76,376,170,181,106,1342,91412,Card,0,0
U0399,31,Salaried,131672,Rural,2024-10-10,155,70,0,172,232,293,92,1014,101252,Cash,0,0
U0399,31,Salaried,131672,Rural,2024-10-12,475,171,151,191,272,71,157,1488,87032,Card,0,1
U0400,43,Business,123269,Semi-Urban,2023-01-06,424,134,770,303,231,0,65,1927,65459,Card,0,0
U0400,43,Business,123269,Semi-Urban,2023-02-18,148,180,886,55,196,181,70,1716,71789,Card,0,1
U0400,43,Business,123269,Semi-Urban,2023-02-26,396,187,797,562,74,215,95,2326,53489,Card,0,1
U0400,43,Business,123269,Semi-Urban,2023-03-01,169,174,505,345,212,148,27,1580,75869,Card,0,0
U0400,43,Business,123269,Semi-Urban,2023-03-09,438,102,509,63,136,121,20,1389,81599,UPI,0,0
U0400,43,Business,123269,Semi-Urban,2023-03-11,455,124,434,328,247,35,135,1758,70529,UPI,0,1
U0400,43,Business,123269,Semi-Urban,2023-03-13,137,177,860,26,214,158,182,1754,70649,Card,0,0
U0400,43,Business,123269,Semi-Urban,2023-04-06,428,142,515,294,135,156,191,1861,67439,Card,0,0
U0400,43,Business,123269,Semi-Urban,2023-04-15,443,163,690,447,104,64,192,2103,60179,Card,0,1
U0400,43,Business,123269,Semi-Urban,2023-07-04,186,154,429,188,91,95,110,1253,85679,Card,0,0
U0400,43,Business,123269,Semi-Urban,2023-08-29,288,174,799,282,127,246,197,2113,59879,Card,0,0
U0400,43,Business,123269,Semi-Urban,2024-02-15,439,295,730,352,203,23,179,2221,56639,Card,0,0
U0400,43,Business,123269,Semi-Urban,2024-03-20,407,84,429,48,167,251,55,1441,80039,Card,0,0
U0400,43,Business,123269,Semi-Urban,2024-05-13,187,102,828,282,139,47,78,1663,73379,Card,0,0
U0400,43,Business,123269,Semi-Urban,2024-05-18,613,140,494,345,134,222,87,2035,62219,UPI,0,1
U0400,43,Business,123269,Semi-Urban,2024-11-03,229,69,580,487,122,70,9,1566,76289,Card,0,1
U0400,43,Business,123269,Semi-Urban,2024-11-08,490,257,818,135,225,64,28,2017,62759,Card,0,0
U0400,43,Business,123269,Semi-Urban,2024-11-14,528,223,645,106,124,0,95,1721,71639,UPI,0,0
U0400,43,Business,123269,Semi-Urban,2024-11-30,533,129,693,10,171,32,83,1651,73739,UPI,0,1
U0401,31,Salaried,57823,Semi-Urban,2023-01-21,221,184,226,176,108,82,116,1113,24433,Cash,0,1
U0401,31,Salaried,57823,Semi-Urban,2023-01-24,230,196,280,164,127,7,49,1053,26233,UPI,0,0
U0401,31,Salaried,57823,Semi-Urban,2023-05-23,378,277,397,129,80,143,67,1471,13693,Cash,0,0
U0401,31,Salaried,57823,Semi-Urban,2023-08-05,470,83,291,0,57,16,135,1030,26923,Card,0,1
U0401,31,Salaried,57823,Semi-Urban,2023-08-12,221,135,431,89,75,112,197,1260,20023,Card,0,1
U0401,31,Salaried,57823,Semi-Urban,2023-10-26,149,194,355,23,75,67,194,1057,26113,UPI,0,0
U0401,31,Salaried,57823,Semi-Urban,2023-12-04,418,265,365,46,78,44,69,1285,19273,UPI,0,0
U0401,31,Salaried,57823,Semi-Urban,2024-01-07,452,180,296,117,70,0,105,1220,21223,Card,0,1
U0401,31,Salaried,57823,Semi-Urban,2024-01-20,513,73,279,206,57,84,94,1306,18643,UPI,0,1
U0401,31,Salaried,57823,Semi-Urban,2024-03-05,407,77,274,164,96,117,66,1201,21793,UPI,0,0
U0401,31,Salaried,57823,Semi-Urban,2024-03-27,389,127,343,59,57,88,85,1148,23383,UPI,0,0
U0401,31,Salaried,57823,Semi-Urban,2024-03-31,523,131,333,265,66,43,141,1502,12763,UPI,0,1
U0401,31,Salaried,57823,Semi-Urban,2024-04-21,437,209,403,183,33,106,189,1560,11023,Cash,0,1
U0401,31,Salaried,57823,Semi-Urban,2024-06-08,620,59,245,340,87,0,130,1481,13393,Cash,0,1
U0401,31,Salaried,57823,Semi-Urban,2024-07-02,157,148,232,166,26,166,75,970,28723,Cash,0,0
U0401,31,Salaried,57823,Semi-Urban,2024-07-18,372,183,300,78,123,64,50,1170,22723,Cash,0,0
U0401,31,Salaried,57823,Semi-Urban,2024-07-23,87,284,233,124,112,99,129,1068,25783,UPI,0,0
U0401,31,Salaried,57823,Semi-Urban,2024-09-23,177,76,323,2,92,60,222,952,29263,UPI,0,0
U0401,31,Salaried,57823,Semi-Urban,2024-09-27,336,183,315,102,88,34,186,1244,20503,UPI,0,0
U0401,31,Salaried,57823,Semi-Urban,2024-12-09,298,223,341,214,41,93,129,1339,17653,Card,0,0
U0401,31,Salaried,57823,Semi-Urban,2024-12-18,296,195,287,46,42,24,83,973,28633,Card,0,0
U0402,41,Salaried,50933,Semi-Urban,2023-02-17,112,251,265,76,90,128,115,1037,19823,UPI,0,0
U0402,41,Salaried,50933,Semi-Urban,2023-04-05,139,93,314,162,72,9,76,865,24983,Card,0,0
U0402,41,Salaried,50933,Semi-Urban,2023-05-06,173,215,311,238,38,70,161,1206,14753,Cash,0,1
U0402,41,Salaried,50933,Semi-Urban,2023-09-13,129,256,236,78,52,110,166,1027,20123,Card,0,0
U0402,41,Salaried,50933,Semi-Urban,2023-09-28,250,155,242,55,89,8,199,998,20993,Cash,0,0
U0402,41,Salaried,50933,Semi-Urban,2023-10-09,186,119,319,168,63,27,103,985,21383,Card,0,0
U0402,41,Salaried,50933,Semi-Urban,2023-11-10,329,230,295,60,67,75,87,1143,16643,Card,0,0
U0402,41,Salaried,50933,Semi-Urban,2023-11-16,85,178,377,96,101,10,111,958,22193,Cash,0,0
U0402,41,Salaried,50933,Semi-Urban,2024-03-11,343,179,234,72,114,0,65,1007,20723,Cash,0,0
U0402,41,Salaried,50933,Semi-Urban,2024-03-25,178,272,381,67,44,0,91,1033,19943,Cash,0,0
U0402,41,Salaried,50933,Semi-Urban,2024-05-09,279,233,237,70,97,104,33,1053,19343,Cash,0,0
U0402,41,Salaried,50933,Semi-Urban,2024-06-16,602,59,233,220,19,0,20,1153,16343,UPI,0,1
U0402,41,Salaried,50933,Semi-Urban,2024-07-19,263,226,345,84,60,83,189,1250,13433,Card,0,0
U0402,41,Salaried,50933,Semi-Urban,2024-07-30,360,101,282,150,28,58,108,1087,18323,UPI,0,0
U0402,41,Salaried,50933,Semi-Urban,2024-08-12,89,218,197,82,54,70,137,847,25523,Cash,0,0
U0402,41,Salaried,50933,Semi-Urban,2024-10-25,191,79,341,115,72,65,249,1112,17573,UPI,0,0
U0402,41,Salaried,50933,Semi-Urban,2024-11-24,449,158,330,235,92,58,163,1485,6383,UPI,0,1
U0403,25,Student,5781,Urban,2023-01-28,455,137,42,71,7,97,68,877,-20529,Cash,1,1
U0403,25,Student,5781,Urban,2023-01-28,251,166,58,23,32,72,122,724,-15939,UPI,1,1
U0403,25,Student,5781,Urban,2023-02-03,254,167,61,67,0,72,77,698,-15159,Cash,1,0
U0403,25,Student,5781,Urban,2023-04-10,234,270,51,44,0,0,135,734,-16239,UPI,1,0
U0403,25,Student,5781,Urban,2023-04-29,426,127,34,12,11,64,141,815,-18669,Cash,1,1
U0403,25,Student,5781,Urban,2023-05-21,265,229,61,36,0,33,116,740,-16419,Card,1,1
U0403,25,Student,5781,Urban,2023-06-02,215,342,49,64,0,8,28,706,-15399,UPI,1,0
U0403,25,Student,5781,Urban,2023-07-27,247,288,33,0,0,1,165,678,-14559,Cash,1,0
U0403,25,Student,5781,Urban,2023-08-18,260,142,40,24,0,33,146,645,-13569,Cash,1,0
U0403,25,Student,5781,Urban,2023-10-01,409,207,35,46,13,0,54,764,-17139,Cash,1,1
U0403,25,Student,5781,Urban,2023-10-20,258,219,34,143,14,0,120,788,-17859,UPI,1,0
U0403,25,Student,5781,Urban,2023-11-07,311,244,54,29,39,0,149,826,-18999,UPI,1,0
U0403,25,Student,5781,Urban,2023-12-16,306,209,48,20,20,72,184,859,-19989,UPI,1,1
U0403,25,Student,5781,Urban,2023-12-18,341,210,75,131,29,0,41,827,-19029,Cash,1,0
U0403,25,Student,5781,Urban,2024-02-01,319,323,39,0,18,9,112,758,-16959,Cash,1,0
U0403,25,Student,5781,Urban,2024-02-03,353,74,73,96,10,0,21,627,-13029,UPI,1,1
U0403,25,Student,5781,Urban,2024-02-27,145,149,72,0,4,50,167,573,-11409,Cash,1,0
U0403,25,Student,5781,Urban,2024-03-05,343,388,32,8,32,12,100,915,-21669,Cash,1,0
U0403,25,Student,5781,Urban,2024-03-31,505,184,68,36,16,0,49,858,-19959,UPI,1,1
U0403,25,Student,5781,Urban,2024-06-22,364,180,59,79,32,53,171,938,-22359,Cash,1,1
U0403,25,Student,5781,Urban,2024-07-05,358,145,68,80,24,38,157,870,-20319,UPI,1,0
U0404,18,Student,10879,Urban,2023-02-06,217,235,77,36,8,0,274,847,-14531,Card,1,0
U0404,18,Student,10879,Urban,2023-03-06,101,264,117,49,1,55,85,672,-9281,Cash,1,0
U0404,18,Student,10879,Urban,2023-04-03,191,166,83,92,20,86,179,817,-13631,Cash,1,0
U0404,18,Student,10879,Urban,2023-06-08,205,152,97,0,0,11,164,625,-7871,UPI,1,0
U0404,18,Student,10879,Urban,2023-08-20,395,86,114,96,20,24,113,848,-14561,UPI,1,1
U0404,18,Student,10879,Urban,2023-09-13,286,139,120,49,11,53,169,827,-13931,UPI,1,0
U0404,18,Student,10879,Urban,2023-10-14,337,261,116,102,20,17,189,1042,-20381,UPI,1,1
U0404,18,Student,10879,Urban,2023-10-23,361,138,96,37,0,0,167,799,-13091,Cash,1,0
U0404,18,Student,10879,Urban,2023-11-21,115,204,91,18,11,0,75,514,-4541,Cash,1,0
U0404,18,Student,10879,Urban,2023-12-02,384,205,82,44,12,10,176,913,-16511,Card,1,1
U0404,18,Student,10879,Urban,2024-03-03,358,151,81,60,2,59,56,767,-12131,Cash,1,1
U0404,18,Student,10879,Urban,2024-03-10,389,186,96,12,28,95,76,882,-15581,UPI,1,1
U0404,18,Student,10879,Urban,2024-03-16,336,232,115,55,6,50,149,943,-17411,Cash,1,1
U0404,18,Student,10879,Urban,2024-07-29,152,332,105,0,31,6,199,795,-12971,Card,1,0
U0404,18,Student,10879,Urban,2024-12-02,357,263,89,73,0,47,171,1000,-19121,Cash,1,0
U0404,18,Student,10879,Urban,2024-12-07,181,113,132,95,34,0,91,646,-8501,UPI,1,1
U0405,54,Salaried,84166,Semi-Urban,2023-01-07,466,129,310,87,53,285,174,1504,39046,Card,0,1
U0405,54,Salaried,84166,Semi-Urban,2023-01-12,197,190,393,172,101,24,157,1234,47146,UPI,0,0
U0405,54,Salaried,84166,Semi-Urban,2023-02-23,257,290,287,112,93,200,189,1428,41326,Card,0,0
U0405,54,Salaried,84166,Semi-Urban,2023-03-11,292,132,364,196,77,113,159,1333,44176,Cash,0,1
U0405,54,Salaried,84166,Semi-Urban,2023-04-11,336,124,506,125,112,42,29,1274,45946,UPI,0,0
U0405,54,Salaried,84166,Semi-Urban,2023-05-16,361,145,470,92,152,133,25,1378,42826,UPI,0,0
U0405,54,Salaried,84166,Semi-Urban,2023-05-17,144,76,306,244,161,47,66,1044,52846,UPI,0,0
U0405,54,Salaried,84166,Semi-Urban,2023-05-31,223,72,555,117,152,122,184,1425,41416,Card,0,0
U0405,54,Salaried,84166,Semi-Urban,2023-06-10,404,117,597,297,123,37,239,1814,29746,UPI,0,1
U0405,54,Salaried,84166,Semi-Urban,2023-06-13,290,62,616,89,173,81,83,1394,42346,Cash,0,0
U0405,54,Salaried,84166,Semi-Urban,2023-08-08,451,214,298,272,124,13,142,1514,38746,Card,0,0
U0405,54,Salaried,84166,Semi-Urban,2023-09-19,432,203,315,62,123,91,183,1409,41896,Card,0,0
U0405,54,Salaried,84166,Semi-Urban,2023-10-25,191,266,291,51,105,193,86,1183,48676,UPI,0,0
U0405,54,Salaried,84166,Semi-Urban,2023-11-14,241,62,318,226,85,188,194,1314,44746,Card,0,0
U0405,54,Salaried,84166,Semi-Urban,2023-11-27,177,107,447,14,72,100,48,965,55216,Cash,0,0
U0405,54,Salaried,84166,Semi-Urban,2023-12-13,116,172,468,136,65,132,63,1152,49606,Card,0,0
U0405,54,Salaried,84166,Semi-Urban,2024-02-04,670,80,378,401,68,217,147,1961,25336,UPI,0,1
U0405,54,Salaried,84166,Semi-Urban,2024-02-15,135,91,408,29,84,64,48,859,58396,UPI,0,0
U0405,54,Salaried,84166,Semi-Urban,2024-02-18,462,182,450,262,127,239,117,1839,28996,UPI,0,1
U0405,54,Salaried,84166,Semi-Urban,2024-02-24,461,116,440,7,141,95,65,1325,44416,UPI,0,1
U0405,54,Salaried,84166,Semi-Urban,2024-02-28,419,89,484,226,65,43,61,1387,42556,Card,0,0
U0405,54,Salaried,84166,Semi-Urban,2024-02-28,436,195,360,0,102,0,40,1095,51316,Card,0,0
U0405,54,Salaried,84166,Semi-Urban,2024-03-04,213,90,555,323,107,137,19,1444,40846,Cash,0,0
U0405,54,Salaried,84166,Semi-Urban,2024-04-18,224,208,559,146,171,88,94,1490,39466,Cash,0,0
U0405,54,Salaried,84166,Semi-Urban,2024-05-12,231,175,436,369,171,8,0,1390,42466,UPI,0,1
U0405,54,Salaried,84166,Semi-Urban,2024-05-29,290,146,456,252,47,106,177,1474,39946,Card,0,0
U0405,54,Salaried,84166,Semi-Urban,2024-06-07,399,143,564,193,182,0,106,1587,36556,Card,0,0
U0405,54,Salaried,84166,Semi-Urban,2024-06-22,96,201,520,4,87,0,76,984,54646,Card,0,1
U0405,54,Salaried,84166,Semi-Urban,2024-07-16,239,53,299,5,149,73,225,1043,52876,Card,0,0
U0405,54,Salaried,84166,Semi-Urban,2024-07-21,279,230,498,268,46,261,49,1631,35236,Cash,0,1
U0405,54,Salaried,84166,Semi-Urban,2024-07-31,434,144,316,106,109,75,107,1291,45436,UPI,0,0
U0405,54,Salaried,84166,Semi-Urban,2024-10-22,337,173,294,207,84,155,58,1308,44926,Card,0,0
U0405,54,Salaried,84166,Semi-Urban,2024-10-29,209,316,528,267,135,155,129,1739,31996,Card,0,0
U0406,32,Business,101947,Urban,2023-01-01,574,41,893,299,124,27,170,2128,38107,Cash,0,1
U0406,32,Business,101947,Urban,2023-01-03,236,127,726,285,160,235,151,1920,44347,UPI,0,0
U0406,32,Business,101947,Urban,2023-03-17,270,261,861,2,81,35,32,1542,55687,UPI,0,0
U0406,32,Business,101947,Urban,2023-04-06,248,344,742,35,88,0,79,1536,55867,Card,0,0
U0406,32,Business,101947,Urban,2023-04-21,354,214,746,304,176,222,155,2171,36817,Card,0,0
U0406,32,Business,101947,Urban,2023-05-28,306,198,799,102,110,0,160,1675,51697,UPI,0,1
U0406,32,Business,101947,Urban,2023-08-24,259,220,916,40,72,42,134,1683,51457,Card,0,0
U0406,32,Business,101947,Urban,2023-09-02,654,215,907,245,196,278,30,2525,26197,Cash,0,1
U0406,32,Business,101947,Urban,2023-12-26,122,244,1161,205,98,121,36,1987,42337,Cash,0,0
U0406,32,Business,101947,Urban,2023-12-29,280,302,865,141,117,193,24,1922,44287,UPI,0,0
U0406,32,Business,101947,Urban,2024-01-04,177,232,1044,55,144,39,122,1813,47557,Card,0,0
U0406,32,Business,101947,Urban,2024-02-04,154,92,856,182,188,78,41,1591,54217,Card,0,1
U0406,32,Business,101947,Urban,2024-02-24,150,235,742,301,178,31,93,1730,50047,UPI,0,1
U0406,32,Business,101947,Urban,2024-04-01,325,274,1131,211,66,186,131,2324,32227,Cash,0,0
U0406,32,Business,101947,Urban,2024-04-11,348,321,1187,38,91,101,58,2144,37627,UPI,0,0
U0406,32,Business,101947,Urban,2024-05-10,137,145,1054,53,135,7,175,1706,50767,Card,0,0
U0406,32,Business,101947,Urban,2024-05-12,584,228,1104,405,116,79,70,2586,24367,UPI,0,1
U0406,32,Business,101947,Urban,2024-07-02,207,240,1088,10,192,71,57,1865,45997,Card,0,0
U0406,32,Business,101947,Urban,2024-07-05,310,277,929,217,115,61,213,2122,38287,Card,0,0
U0406,32,Business,101947,Urban,2024-09-07,476,124,913,443,70,0,153,2179,36577,Cash,0,1
U0406,32,Business,101947,Urban,2024-10-19,531,102,939,0,102,204,141,1992,42187,UPI,0,1
U0406,32,Business,101947,Urban,2024-12-02,495,275,796,351,119,21,122,2179,36577,UPI,0,0
U0407,49,Salaried,27239,Urban,2023-02-02,301,148,235,103,25,46,175,1033,-3751,UPI,1,0
U0407,49,Salaried,27239,Urban,2023-02-27,336,176,220,25,20,9,113,899,269,Card,0,0
U0407,49,Salaried,27239,Urban,2023-04-10,254,154,214,0,50,56,93,812,2879,Cash,0,0
U0407,49,Salaried,27239,Urban,2023-04-24,317,323,282,84,53,14,147,1220,-9361,Card,1,0
U0407,49,Salaried,27239,Urban,2023-05-17,156,254,296,53,47,0,173,979,-2131,UPI,1,0
U0407,49,Salaried,27239,Urban,2023-05-17,223,243,293,45,41,14,186,1045,-4111,Card,1,0
U0407,49,Salaried,27239,Urban,2023-06-22,232,295,274,125,39,0,187,1152,-7321,UPI,1,0
U0407,49,Salaried,27239,Urban,2023-08-14,109,226,226,22,30,0,90,703,6149,UPI,0,0
U0407,49,Salaried,27239,Urban,2023-10-05,154,163,263,105,54,26,163,928,-601,UPI,1,0
U0407,49,Salaried,27239,Urban,2023-11-06,177,209,237,60,45,40,163,931,-691,UPI,1,0
U0407,49,Salaried,27239,Urban,2023-11-09,317,265,282,154,59,49,130,1256,-10441,UPI,1,0
U0407,49,Salaried,27239,Urban,2024-01-24,140,156,283,5,29,0,2,615,8789,Cash,0,0
U0407,49,Salaried,27239,Urban,2024-05-24,202,124,257,134,35,0,184,936,-841,Card,1,0
U0407,49,Salaried,27239,Urban,2024-06-17,186,241,267,95,24,84,19,916,-241,Cash,1,0
U0407,49,Salaried,27239,Urban,2024-06-19,389,334,305,100,50,0,119,1297,-11671,UPI,1,0
U0407,49,Salaried,27239,Urban,2024-06-30,114,247,300,143,41,44,56,945,-1111,UPI,1,1
U0407,49,Salaried,27239,Urban,2024-08-01,249,195,304,77,11,11,60,907,29,UPI,0,0
U0407,49,Salaried,27239,Urban,2024-08-15,304,169,290,170,0,45,97,1075,-5011,Cash,1,0
U0407,49,Salaried,27239,Urban,2024-09-06,243,310,266,90,52,59,136,1156,-7441,UPI,1,0
U0407,49,Salaried,27239,Urban,2024-09-13,245,360,288,46,14,56,82,1091,-5491,UPI,1,0
U0407,49,Salaried,27239,Urban,2024-09-16,226,159,307,22,42,59,58,873,1049,Cash,0,0
U0407,49,Salaried,27239,Urban,2024-09-22,292,179,192,64,44,20,141,932,-721,Cash,1,1
U0407,49,Salaried,27239,Urban,2024-10-17,299,235,217,97,27,28,35,938,-901,UPI,1,0
U0407,49,Salaried,27239,Urban,2024-11-09,508,93,330,58,21,67,92,1169,-7831,Card,1,1
U0407,49,Salaried,27239,Urban,2024-12-06,289,111,267,35,9,25,49,785,3689,Cash,0,0
U0408,43,Business,168043,Semi-Urban,2023-01-10,437,168,1110,152,117,113,155,2252,100483,UPI,0,0
U0408,43,Business,168043,Semi-Urban,2023-02-10,205,299,664,190,255,0,87,1700,117043,Card,0,0
U0408,43,Business,168043,Semi-Urban,2023-03-13,105,185,894,524,195,245,70,2218,101503,UPI,0,0
U0408,43,Business,168043,Semi-Urban,2023-04-10,463,300,972,86,122,26,157,2126,104263,Card,0,0
U0408,43,Business,168043,Semi-Urban,2023-04-15,300,180,745,661,117,393,94,2490,93343,Cash,0,1
U0408,43,Business,168043,Semi-Urban,2023-05-11,515,343,718,44,225,343,89,2277,99733,UPI,0,0
U0408,43,Business,168043,Semi-Urban,2023-06-27,259,276,1158,63,298,162,117,2333,98053,UPI,0,0
U0408,43,Business,168043,Semi-Urban,2023-07-26,169,162,815,110,163,0,174,1593,120253,UPI,0,0
U0408,43,Business,168043,Semi-Urban,2023-09-28,344,158,654,441,295,0,94,1986,108463,Card,0,0
U0408,43,Business,168043,Semi-Urban,2023-10-01,552,151,815,607,334,328,191,2978,78703,UPI,0,1
U0408,43,Business,168043,Semi-Urban,2023-10-18,442,264,1196,102,163,237,36,2440,94843,UPI,0,0
